360	为什么花呗不支持交哈罗单车押金	这个是我共享单车抵的押金，为什么没有退还蚂蚁花呗	0
361	花呗买商品如何查询快递信息	在花呗里买的东西怎么查快递	1
362	开通了口碑商家怎么不能花呗收款	为什么我的花呗不能口碑付款	1
363	蚂蚁借呗在哪看什么时候还款	蚂蚁借呗借三个月什么时候还	1
364	用户在口碑上用花呗支付，到账后收取商家多少手续费	线下商户开通花呗支付，需要多少手续费	0
365	收款码 能不能收花呗	是花呗收钱码	0
366	我的花呗已还清，为啥芝麻分又降了	花呗按时还款为何芝麻分降低了	0
367	花呗商家是卖东西的	花呗商户条形码是干什么的	0
368	啥时候能用花呗充电费	水电费能不能花呗	0
369	为什么我有花呗但是不能分期	我的蚂蚁花呗为什么不能分期呀	1
370	以前的花呗号码现在不用了，怎么转到现在的账号	使用花呗时手机号不是现在用的手机号怎么办	0
371	我登陆不了花呗，提示支付宝登录	我问的是花呗我，我那支付宝登陆了，但是用不了	0
372	花呗分期还不完	花呗为负，分期以后暂时还不了，怎么办	0
373	不消费可以开通花呗吗	我得花呗还可以开通吗	0
374	我的借呗为什么借不了了	借呗上的借款数颜色是灰色的，为什么	0
375	如何看花呗帐单	花呗全部账单怎么查看	1
376	为什么我的花呗选不了脸	花呗怎么加不了油	0
377	我的蚂蚁借呗为啥不能用	借呗为什么不能用	1
378	花呗分期对以后长额度有影响吗	花呗额度为负有什么影响	0
379	花呗是否需要绑定银行卡	花呗可不可以绑定银行卡	1
380	花呗没抵扣	为什么这个花呗红包付款时没有抵扣	0
381	我的借呗是开通不了呗	我想申请借呗	0
382	我的手机丢了怎么关掉花呗	我之前的手机号丢了，现在换了手机怎么花呗用不了	0
383	花呗还清最低还款影响信用度么	花呗还最低会影响信用吗	1
384	借呗逾期一天影响信用么	借呗拖延一天还会不会影响信用	1
385	开通了花呗收钱 收钱码 不可以收款	我的花呗收款认证通过了为啥还收不成款	1
386	申请了收钱码还能用借呗吗	能不能提前申请借呗	0
387	网页版 借呗在哪里	网页版借呗在哪里	1
388	多少分蚂蚁借呗会有额度	蚂蚁借呗最高可以借到多少	0
389	我现在用的支付宝没有花呗，原来的有，能不能改过来改到现在的支付宝	我，我的支付宝上首页上没有花呗，怎么回事呀	0
390	如何提升蚂蚁借呗额度	增加借呗额度	1
391	花呗不支持电费，为什么有扣款记录	为什么不支持花呗充值电费	0
392	怎么花呗剩下的个已用的加起不对	不用的花呗手机号怎么解绑	0
393	借呗还款日期是什么时候	借呗还款日是每个月的几号	1
394	借呗***万免费额度提现	借呗的免费提现额度是什么意思	0
395	我的花呗显示别的号码	花呗显示未入账	0
396	如何开通花呗支付的商家吗	商家已开通花呗，客户扫码不到	0
397	花呗提示你可登录支付宝帐号********使用花呗。怎么用	可是还是显示：您可登陆支付宝账号**********使用花呗	1
398	但是我腿之前，已经银行卡还了花呗了，我现在没有收到这个退款	退款是花呗，我不知道	0
399	花呗额度可赠送么	领取花呗额度	0
400	不是蚂蚁借呗，是来分期不让借了	逾期处理了，怎么还吧借呗和来分期都给停了	0
401	开通花呗为什么说我安全不过关	我开通花呗，不用会扣钱吗	0
402	花呗无法线下	花呗线下使用有额度吗	0
403	蚂蚁花呗支付，可以申请退款吗	花呗收款可以开通吗	0
404	非商家，怎么借呗变成网商贷了	蚂蚁借呗跟网商贷	0
405	今日用花呗，什么时候还	如果今天***号使用花呗里边的钱，还款日期是什么时候	1
406	为什么我的花呗访问不了通讯录	花呗题额老是说要访问通讯录是怎么回事	0
407	借呗怎么提前评估	为什么我不能使用借呗	0
408	借呗为期三个月了	借呗分期为啥只显示六个月和十二个月	0
409	花呗***每月利息多少	花呗需要利息吗	0
410	滴滴打车花呗付钱的，可以打小票吗	花呗能打车吗	0
411	用花呗分期买了商品退款	打车用花呗付了怎么退	0
412	我的花呗出账日	花呗出账具体时间	1
413	我不想用花呗，怎么样关掉	怎么关不了花呗	0
414	有两个支付宝，但是只有一个能用花呗是吧	我花呗有两千五，为啥我只能用一千	0
415	我的花呗还有多少钱没还清	花呗是不是用了多少，就还多少的	0
416	用的花呗付款怎么退款	花呗付款后没有收到货怎样退款	1
417	如果花呗消费没有超过额度还多少	花呗有没限一天用多少额度	0
418	信用卡与花呗	信用卡花呗	0
419	借呗还款日期几号	蚂蚁借呗还款延期一天发款多了	0
420	逾期花呗就用不了不吗	花呗逾期能补救吗	0
421	提示可申请借呗，为什么又开通不成功	为什么现在借呗要申请	0
422	如果开通花呗以后可以关闭吗	没，就想问问，我花呗关了那么久了，还能开通吗	0
423	退回花呗的钱和实际金额不符	为什么花呗用的金额和实际金额不符	0
424	花呗账单我已经还清了，退款到花呗的钱怎么办	花呗退款怎么花	0
425	为什么我花呗扣了钱，但是我淘宝显示未付款？店家也说显示没付款	怎么付款了显示没有付款，花呗的钱也扣了	1
426	我想查看我***月***号借呗还款的具体账单	蚂蚁借呗怎么看还款账单	0
427	怎么关掉收钱码的花呗收钱	怎么关闭二维码花呗收款功能	1
428	我花呗是不是自动扣款的	我不管你们什么花呗自动扣款，只要没到期，你们凭什么扣钱	0
429	借呗已还清为什么负面记录还存在	借呗已还款，负面怎么还在	1
430	申请花呗收钱要绑定银行卡吗	使用蚂蚁借呗需要绑定银行卡么	0
431	花呗刷脸怎么老说认不出本人来	我花呗核实扫脸怎么不通过	1
432	如我不想使用花呗，怎么办	如果我不想用花呗了能不能退掉	1
433	我今天用了花呗，是不是明天一定要还的	这个单子用的不是花呗	0
434	系统什么时候评估借呗开通条件	有哪些条件开通借呗	0
435	可以用花呗冲流量吗	花呗可以绑定etc吗	0
436	如何能使花呗额度提高	花呗额度每个月都会提额吗	0
437	花呗服务费这么贵	花呗收款服务费 什么意思	0
438	花呗分期用不了	线下签约花呗分期	0
439	我的花呗是否还清	我九月份的花呗还完了	0
440	正常为什么不能用？？一切支持花呗付款的东西，超市，饿了么订餐，淘票票买电影票什么的都不可以。淘宝也不行	为什么不能使用花呗付款	1
441	帮我查一下我账户的花呗是否清帐	你查下我花呗账单	0
442	花呗按最低还款会不会算逾期	花呗每月还了最低还款会对信用产生影响吗	0
443	花呗查询账单显示暂无账单什么原因	怎么查询我的借呗的账单日	0
444	我的花呗怎么长不了	为什么我的花呗什么都干不了	0
445	怎样付款不能用花呗，只能从银行卡里扣款	怎么花呗不能付款	0
446	换了手机号为什么借呗不能用	之前的手机注册的花呗，换了号码怎么办	0
447	口碑商家不能使用花呗付款	客户花呗不能使用	0
448	我没用花呗为什么会叫我还款	我没有用过花呗，为什么还要提示我还款	0
449	我想在淘宝上用花呗	天猫和淘宝花呗怎么不同用	0
450	支付宝上的蚂蚁借呗钱为什么 转不出去	为什么我卡里转钱还借呗却说信号不好 失败	0
451	是不是我这花呗限额	怎么提升花呗额度	0
452	领取了提额但是借呗额度没有增加	怎么点了额度没有变化	0
453	花呗人脸识别不了我	蚂蚁花呗要人脸识别，每次都通不过	0
454	我借呗的额度没有了	借呗还完了，怎么没有了	0
455	我已经关闭另一个号的花呗了怎么在这个号开通	蚂蚁花呗关闭了。怎么开通另一个	1
456	我的花呗提额怎么还给我冻结了	我的花呗冻结了，什么时候可以正常使用	0
457	花呗可以更换分期还款期数吗	花呗还款怎样更换银行卡	0
458	我的花呗好为什么降成***	为什么我的花呗额度降低了***	1
459	花呗付款后分期	花呗分期全部还款后能提额吗	0
460	网商贷怎么改借呗	网贷换借呗	1
461	我的花呗逾期了，还能分期吗	花呗办了分期不能提前还款么	0
462	用了花呗红包	刚注册花呗***元红包	0
463	为什么共享单车不能用花呗支付押金了	为什么现在蚂蚁花呗不支持交摩拜单车押金	1
464	我看我的蚂蚁借呗可以转两万元到我卡上是真的吗	借呗欠的钱可以转卡吗	0
465	怎么提高借呗数目	借呗不够用怎么提额	1
466	我想买个手机，商家支持花呗，但我不可以用	我还完以后如何设置不再用花呗了	0
467	显示花呗存在风险	花呗显示帐号存在风险	1
468	我要堤高借呗	我说的不是花呗，我是要借呗	0
469	借呗怎么就不能用了	支付宝跟换手机号码，借呗就不能用了	0
470	花呗出个系统忙是什么意思	花呗，最低还款是什么意思	0
471	蚂蚁借呗综合评估多长时间	借呗系统综合评估多久一次	1
472	一次消费花呗有金额限制吗	花呗付款次数有限制吗	0
473	微贷产品已还款，怎么还不能使用花呗	花呗还清还不能用	0
474	帮我看看我的花呗还能不能再次开通	我想咨询下开通花呗的条件	0
475	为什么我花呗逾期后还清了，还显示我蚂蚁花呗有逾期行为，没有还款	花呗逾期了，为什么想还款没有花呗这一项了	0
476	借呗利率为什么不同	为什么我的蚂蚁借呗利率是万六这么高	0
477	花呗还款不到	我花呗还了用不了怎么回事	0
478	美团不能用花呗是怎么回事	我的花呗为什么在超市不能用了	0
479	花呗可以座滴滴打车吗	花呗可以点饿了吗	0
480	花呗还款有临时额度	花呗临时额度到期后必须马上还到原有额度吗	0
481	为什么找不到花呗入口	找花呗入口	1
482	还有，我花呗分期买的东西退款到花呗，怎么还款	可是我花呗已经提前还了一期了	0
483	什么还花呗	想咨询什么是花呗付款	0
484	我的不是花呗付款	我在花呗里分期付款的 为什么下个月付款	0
485	我的借呗怎么自动分期了	今天我自动银行卡借呗自动还款了	0
486	为什么不能用花呗	花呗借的款我已经还了为什么额度依旧用不了	0
487	开通了蚂蚁借呗 未通过怎么回事	借呗没通过审核怎么办	1
488	花呗分期后还能账单分期吗	花呗可以三次分期吗	0
489	蚂蚁借呗借三天怎么操作	借呗只借一个月，怎么操作	1
490	为什么我明明用花呗付款了但是还是显示我没有付款	为什么提示登录支付宝使用花呗	0
491	虚拟商品可以用花呗	花呗能购买虚拟商品	1
492	为什么绑定银行卡之后不能使用花呗	为什么花呗绑定上卡，还显示绑定卡	0
493	我借呗没通过什么时候可以在申请	我申请的借呗提升额度通过了没有，怎么查询	0
494	开通了花呗不使用要扣钱吗	这个月开通花呗，这个月不消费还需要还款吗	1
495	帮我花呗直接关了也可以	我需要关闭花呗	1
496	为什么我花呗不可以分期账单	花呗账单为什么无法分期，只能最低还款	0
497	花呗还款显示未还	花呗还款怎么没到账	0
498	花呗能一次还一半吗	花呗提前还一半可以不	1
499	我花呗里面是不是有***的额度	花呗上有***钱是谁的	0
500	电脑的支付宝花呗在那	花呗换支付宝	0
501	哪些支付不能用花呗	我哪里用了花呗钱	0
502	刚才给我发借呗提额信息	借呗信用提额	0
503	花呗电话更换	还蚂蚁花呗电话	0
504	借呗可以帮我提额吗	借呗今天到期可以明天还吗	0
505	淘宝付款方式里面找不到花呗	我的支付宝里怎么找不到蚂蚁花呗	0
506	花呗提前划款	分期花呗提前还	0
507	蚂蚁借呗怎么自己关闭了	关闭借呗图标	0
508	收钱码能用于花呗收款吗	信用卡花呗收款的条件	0
